name,RA,Dec,Dist.(ly)
? Aps,14h�47m�51.73s,"?79��02'�41.0""",411
? Aps,16h�33m�27.46s,"?78��53'�49.1""",159
? Aps,16h�43m�05.42s,"?77��30'�59.7""",158
?1�Aps,16h�20m�20.84s,"?78��41'�44.4""",765
? Aps,17h�21m�59.53s,"?67��46'�14.3""",312
? Aps,14h�18m�13.97s,"?81��00'�27.4""",140
? Aps,14h�22m�23.20s,"?80��06'�32.1""",551
?2�Aps,16h�20m�26.86s,"?78��40'�02.7""",663
R Aps,14h�57m�53.16s,"?76��39'�45.4""",428
? Aps,17h�22m�05.88s,"?70��07'�23.4""",1144
?1�Aps,15h�31m�30.82s,"?73��23'�22.4""",1200
HR 6135,16h�34m�19.37s,"?70��59'�17.0""",942
HD 130458,14h�53m�13.54s,"?73��11'�24.6""",320
?2�Aps,15h�40m�21.36s,"?73��26'�47.9""",734
? Aps,14h�05m�20.10s,"?76��47'�48.0""",328
HD 143346,16h�05m�55.88s,"?72��24'�03.9""",288
NO Aps,17h�31m�27.47s,"?80��51'�32.5""",811
HD 164712,18h�11m�15.76s,"?75��53'�26.9""",253
HD 165259,18h�12m�34.17s,"?73��40'�18.4""",133
HD 131425,15h�00m�11.34s,"?77��09'�37.9""",876
HD 138867,15h�41m�54.70s,"?76��04'�54.7""",377
HD 122862,14h�08m�27.71s,"?74��51'�02.6""",93
HD 133981,15h�12m�34.01s,"?72��46'�14.0""",849
HD 126209,14h�29m�37.07s,"?76��43'�44.5""",522
HD 161988,17h�57m�41.68s,"?76��10'�40.6""",595
HD 121439,14h�00m�32.85s,"?78��35'�23.9""",728
HD 138289,15h�39m�18.62s,"?77��55'�03.7""",339
HD 131551,14h�59m�55.77s,"?75��01'�57.4""",529
HD 154556,17h�12m�19.85s,"?70��43'�15.2""",228
HD 154972,17h�16m�35.70s,"?74��31'�58.4""",324
HD 128294,14h�41m�59.76s,"?77��00'�41.1""",592
HD 162337,18h�05m�26.74s,"?81��29'�11.2""",924
HD 137366,15h�30m�49.19s,"?71��39'�14.7""",1052
HD 141846,15h�59m�55.14s,"?78��01'�37.6""",276
HD 124639,14h�24m�22.18s,"?82��50'�53.6""",881
HD 129899,14h�51m�30.07s,"?77��10'�33.4""",898
HD 152010,16h�57m�01.06s,"?71��06'�41.6""",1663
HD 124099,14h�16m�55.17s,"?77��39'�51.2""",2362
HD 159558,17h�40m�44.57s,"?67��51'�14.8""",379
HD 134606,15h�15m�15s,"?70��31'�11""",86
HD 137509,15h�31m�27.12s,"?71��03'�43.7""",638
HD 131664,15h�00m�06.07s,"?73��32'�07.2""",183.5
HD 137388,15h�35m�40s,"?80��12'�17""",124
S Aps,15h�09m�24.53s,"?72��03'�45.2""",4900
HD 138403,15h�37m�11.18s,"?71��54'�52.9""",
Z Aps,14h�06m�54.81s,"?71��22'�16.8""",
L 19-2,14h�33m�07.60s,"?81��20'�14.5""",
